timestamp,temperatura_C,vazao_L_min,cooler_%,resistencia
2026-03-04 16:16:43,0.0,14.6667,100,OFF
2026-03-04 16:16:43,0.0,15.3333,100,OFF
2026-03-04 16:16:43,0.0,16.6667,100,OFF
2026-03-04 16:16:43,0.0,15.3333,100,OFF
2026-03-04 16:16:44,0.0,17.3333,100,OFF
2026-03-04 16:16:44,0.0,18.0,100,OFF
2026-03-04 16:16:44,0.0,16.0,100,OFF
2026-03-04 16:16:44,0.0,15.3333,100,OFF
2026-03-04 16:16:44,0.0,17.3333,100,OFF
2026-03-04 16:16:45,0.0,14.6667,100,OFF
2026-03-04 16:16:45,0.0,14.0,100,OFF
2026-03-04 16:16:45,0.0,17.3333,100,OFF
2026-03-04 16:16:45,0.0,18.6667,100,OFF
2026-03-04 16:16:45,0.0,16.0,100,OFF
2026-03-04 16:16:46,0.0,15.3333,100,OFF
2026-03-04 16:16:46,0.0,16.6667,100,OFF
2026-03-04 16:16:46,0.0,16.6667,100,OFF
2026-03-04 16:16:46,0.0,16.0,100,OFF
2026-03-04 16:16:46,0.0,17.3333,100,OFF
2026-03-04 16:16:47,0.0,16.6667,100,OFF
2026-03-04 16:16:47,0.0,16.0,100,OFF
2026-03-04 16:16:47,0.0,17.3333,100,OFF
2026-03-04 16:16:47,0.0,16.0,100,OFF
2026-03-04 16:16:47,0.0,16.6667,100,OFF
2026-03-04 16:16:48,0.0,16.0,100,OFF
2026-03-04 16:16:48,0.0,16.0,100,OFF
2026-03-04 16:16:48,0.0,16.6667,100,OFF
2026-03-04 16:16:48,0.0,16.6667,100,OFF
2026-03-04 16:16:48,0.0,18.0,100,OFF
2026-03-04 16:16:49,0.0,15.3333,100,OFF
2026-03-04 16:16:49,0.0,15.3333,100,OFF
2026-03-04 16:16:49,0.0,15.3333,100,OFF
2026-03-04 16:16:49,0.0,17.3333,100,OFF
2026-03-04 16:16:49,0.0,16.6667,100,OFF
2026-03-04 16:16:50,0.0,17.3333,100,OFF
2026-03-04 16:16:50,0.0,16.0,100,OFF
2026-03-04 16:16:50,0.0,18.0,100,OFF
2026-03-04 16:16:50,0.0,16.6667,100,OFF
2026-03-04 16:16:50,0.0,16.6667,100,OFF
2026-03-04 16:16:51,0.0,14.6667,100,OFF
2026-03-04 16:16:51,0.0,18.0,100,OFF
2026-03-04 16:16:51,0.0,14.6667,100,OFF
2026-03-04 16:16:51,0.0,12.6667,100,OFF
2026-03-04 16:16:51,0.0,15.3333,100,OFF
2026-03-04 16:16:52,0.0,16.0,100,OFF
2026-03-04 16:16:52,0.0,16.0,100,OFF
2026-03-04 16:16:52,0.0,16.0,100,OFF
2026-03-04 16:16:52,0.0,18.0,100,OFF
2026-03-04 16:16:52,0.0,18.6667,100,OFF
2026-03-04 16:16:53,0.0,18.6667,100,OFF
2026-03-04 16:16:53,0.0,16.0,100,OFF
2026-03-04 16:16:53,0.0,14.6667,100,OFF
2026-03-04 16:16:53,0.0,16.0,100,OFF
2026-03-04 16:16:53,0.0,16.6667,100,OFF
2026-03-04 16:16:54,0.0,15.3333,100,OFF
2026-03-04 16:16:54,0.0,19.3333,100,OFF
2026-03-04 16:16:54,0.0,16.0,100,OFF
2026-03-04 16:16:54,0.0,17.3333,100,OFF
2026-03-04 16:16:54,0.0,18.0,100,OFF
2026-03-04 16:16:55,0.0,15.3333,100,OFF
2026-03-04 16:16:55,0.0,20.0,100,OFF
2026-03-04 16:16:55,0.0,20.0,100,OFF
2026-03-04 16:16:55,0.0,17.3333,100,OFF
2026-03-04 16:16:55,0.0,16.6667,100,OFF
2026-03-04 16:16:56,0.0,16.6667,100,OFF
2026-03-04 16:16:56,0.0,16.0,100,OFF
2026-03-04 16:16:56,0.0,15.3333,100,OFF
2026-03-04 16:16:56,0.0,16.6667,100,OFF
2026-03-04 16:16:56,0.0,14.6667,100,OFF
2026-03-04 16:16:57,0.0,14.6667,100,OFF
2026-03-04 16:16:57,0.0,19.3333,100,OFF
2026-03-04 16:16:57,0.0,15.3333,100,OFF
2026-03-04 16:16:57,0.0,15.3333,100,OFF
2026-03-04 16:16:57,0.0,14.6667,100,OFF
2026-03-04 16:16:58,0.0,16.0,100,OFF
2026-03-04 16:16:58,0.0,17.3333,100,OFF
2026-03-04 16:16:58,0.0,16.6667,100,OFF
2026-03-04 16:16:58,0.0,18.6667,100,OFF
2026-03-04 16:16:58,0.0,18.0,100,OFF
2026-03-04 16:16:59,0.0,14.0,100,OFF
2026-03-04 16:16:59,0.0,15.3333,100,OFF
2026-03-04 16:16:59,0.0,14.0,100,OFF
2026-03-04 16:16:59,0.0,16.0,100,OFF
2026-03-04 16:16:59,0.0,18.0,100,OFF
2026-03-04 16:17:00,0.0,16.6667,100,OFF
2026-03-04 16:17:00,0.0,14.0,100,OFF
2026-03-04 16:17:00,0.0,14.6667,100,OFF
2026-03-04 16:17:00,0.0,17.3333,100,OFF
2026-03-04 16:17:00,0.0,15.3333,100,OFF
2026-03-04 16:17:01,0.0,13.3333,100,OFF
2026-03-04 16:17:01,0.0,17.3333,100,OFF
2026-03-04 16:17:01,0.0,16.6667,100,OFF
2026-03-04 16:17:01,0.0,16.6667,100,OFF
2026-03-04 16:17:01,0.0,17.3333,100,OFF
2026-03-04 16:17:02,0.0,18.0,100,OFF
2026-03-04 16:17:02,0.0,15.3333,100,OFF
2026-03-04 16:17:02,0.0,14.6667,100,OFF
2026-03-04 16:17:02,0.0,17.3333,100,OFF
2026-03-04 16:17:02,0.0,16.0,100,OFF
2026-03-04 16:17:03,0.0,14.6667,100,OFF
2026-03-04 16:17:03,0.0,15.3333,100,OFF
2026-03-04 16:17:03,0.0,15.3333,100,OFF
2026-03-04 16:17:03,0.0,17.3333,100,OFF
2026-03-04 16:17:03,0.0,16.6667,100,OFF
2026-03-04 16:17:04,0.0,14.6667,100,OFF
2026-03-04 16:17:04,0.0,17.3333,100,OFF
2026-03-04 16:17:04,0.0,16.6667,100,OFF
2026-03-04 16:17:04,0.0,18.0,100,OFF
2026-03-04 16:17:04,0.0,15.3333,100,OFF
2026-03-04 16:17:05,0.0,14.6667,100,OFF
2026-03-04 16:17:05,0.0,16.6667,100,OFF
2026-03-04 16:17:05,0.0,18.0,100,OFF
2026-03-04 16:17:05,0.0,16.0,100,OFF
2026-03-04 16:17:05,0.0,16.6667,100,OFF
2026-03-04 16:17:06,0.0,17.3333,100,OFF
2026-03-04 16:17:06,0.0,17.3333,100,OFF
2026-03-04 16:17:06,0.0,15.3333,100,OFF
2026-03-04 16:17:06,0.0,14.0,100,OFF
2026-03-04 16:17:06,0.0,16.0,100,OFF
2026-03-04 16:17:07,0.0,17.3333,100,OFF
2026-03-04 16:17:07,0.0,17.3333,100,OFF
2026-03-04 16:17:07,0.0,17.3333,100,OFF
2026-03-04 16:17:07,0.0,16.0,100,OFF
2026-03-04 16:17:07,0.0,16.6667,100,OFF
2026-03-04 16:17:08,0.0,15.3333,100,OFF
2026-03-04 16:17:08,0.0,16.6667,100,OFF
2026-03-04 16:17:08,0.0,14.6667,100,OFF
2026-03-04 16:17:08,0.0,17.3333,100,OFF
2026-03-04 16:17:08,0.0,14.0,100,OFF
2026-03-04 16:17:09,0.0,16.6667,100,OFF
2026-03-04 16:17:09,0.0,16.0,100,OFF
2026-03-04 16:17:09,0.0,16.0,100,OFF
2026-03-04 16:17:09,0.0,17.3333,100,OFF
2026-03-04 16:17:09,0.0,16.6667,100,OFF
2026-03-04 16:17:10,0.0,15.3333,100,OFF
2026-03-04 16:17:10,0.0,18.6667,100,OFF
2026-03-04 16:17:10,0.0,16.0,100,OFF
2026-03-04 16:17:10,0.0,14.6667,100,OFF
2026-03-04 16:17:10,0.0,16.0,100,OFF
2026-03-04 16:17:11,0.0,14.0,100,OFF
2026-03-04 16:17:11,0.0,17.3333,100,OFF
2026-03-04 16:17:11,0.0,16.0,100,OFF
2026-03-04 16:17:11,0.0,14.6667,100,OFF
2026-03-04 16:17:11,0.0,16.0,100,OFF
2026-03-04 16:17:12,0.0,17.3333,100,OFF
2026-03-04 16:17:12,0.0,18.6667,100,OFF
2026-03-04 16:17:12,0.0,16.6667,100,OFF
2026-03-04 16:17:12,0.0,15.3333,100,OFF
2026-03-04 16:17:12,0.0,16.6667,100,OFF
2026-03-04 16:17:13,0.0,16.6667,100,OFF
2026-03-04 16:17:13,0.0,17.3333,100,OFF
2026-03-04 16:17:13,0.0,14.6667,100,OFF
2026-03-04 16:17:13,0.0,16.0,100,OFF
2026-03-04 16:17:13,0.0,16.6667,100,OFF
2026-03-04 16:17:14,0.0,16.6667,100,OFF
2026-03-04 16:17:14,0.0,16.0,100,OFF
2026-03-04 16:17:14,0.0,17.3333,100,OFF
2026-03-04 16:17:14,0.0,15.3333,100,OFF
2026-03-04 16:17:14,0.0,16.0,100,OFF
2026-03-04 16:17:15,0.0,16.0,100,OFF
2026-03-04 16:17:15,0.0,14.6667,100,OFF
2026-03-04 16:17:15,0.0,14.6667,100,OFF
2026-03-04 16:17:15,0.0,15.3333,100,OFF
2026-03-04 16:17:15,0.0,16.0,100,OFF
2026-03-04 16:17:16,0.0,15.3333,100,OFF
2026-03-04 16:17:16,0.0,16.6667,100,OFF
2026-03-04 16:17:16,0.0,16.0,100,OFF
2026-03-04 16:17:16,0.0,16.0,100,OFF
2026-03-04 16:17:16,0.0,18.0,100,OFF
2026-03-04 16:17:17,0.0,16.0,100,OFF
2026-03-04 16:17:17,0.0,15.3333,100,OFF
2026-03-04 16:17:17,0.0,18.0,100,OFF
2026-03-04 16:17:17,0.0,15.3333,100,OFF
2026-03-04 16:17:17,0.0,14.6667,100,OFF
2026-03-04 16:17:18,0.0,17.3333,100,OFF
2026-03-04 16:17:18,0.0,15.3333,100,OFF
2026-03-04 16:17:18,0.0,16.6667,100,OFF
2026-03-04 16:17:18,0.0,16.0,100,OFF
2026-03-04 16:17:18,0.0,14.0,100,OFF
2026-03-04 16:17:19,0.0,18.6667,100,OFF
2026-03-04 16:17:19,0.0,18.0,100,OFF
2026-03-04 16:17:19,0.0,16.6667,100,OFF
2026-03-04 16:17:19,0.0,16.0,100,OFF
2026-03-04 16:17:19,0.0,15.3333,100,OFF
2026-03-04 16:17:20,0.0,18.0,100,OFF
2026-03-04 16:17:20,0.0,15.3333,100,OFF
2026-03-04 16:17:20,0.0,14.6667,100,OFF
2026-03-04 16:17:20,0.0,18.6667,100,OFF
2026-03-04 16:17:20,0.0,17.3333,100,OFF
2026-03-04 16:17:21,0.0,17.3333,100,OFF
2026-03-04 16:17:21,0.0,16.0,100,OFF
2026-03-04 16:17:21,0.0,16.6667,100,OFF
2026-03-04 16:17:21,0.0,16.6667,100,OFF
2026-03-04 16:17:21,0.0,14.0,100,OFF
2026-03-04 16:17:22,0.0,16.0,100,OFF
2026-03-04 16:17:22,0.0,14.6667,100,OFF
2026-03-04 16:17:22,0.0,18.0,100,OFF
2026-03-04 16:17:22,0.0,18.0,100,OFF
2026-03-04 16:17:22,0.0,18.0,100,OFF
2026-03-04 16:17:23,0.0,16.6667,100,OFF
2026-03-04 16:17:23,0.0,15.3333,100,OFF
2026-03-04 16:17:23,0.0,14.6667,100,OFF
2026-03-04 16:17:23,0.0,18.0,100,OFF
2026-03-04 16:17:23,0.0,17.3333,100,OFF
2026-03-04 16:17:24,0.0,17.3333,100,OFF
2026-03-04 16:17:24,0.0,17.3333,100,OFF
2026-03-04 16:17:24,0.0,16.0,100,OFF
2026-03-04 16:17:24,0.0,16.6667,100,OFF
2026-03-04 16:17:24,0.0,14.0,100,OFF
2026-03-04 16:17:25,0.0,15.3333,100,OFF
2026-03-04 16:17:25,0.0,15.3333,100,OFF
2026-03-04 16:17:25,0.0,17.3333,100,OFF
2026-03-04 16:17:25,0.0,18.6667,100,OFF
2026-03-04 16:17:25,0.0,14.6667,100,OFF
2026-03-04 16:17:26,0.0,18.6667,100,OFF
2026-03-04 16:17:26,0.0,16.0,100,OFF
2026-03-04 16:17:26,0.0,18.6667,100,OFF
2026-03-04 16:17:26,0.0,16.6667,100,OFF
2026-03-04 16:17:26,0.0,16.0,100,OFF
2026-03-04 16:17:27,0.0,17.3333,100,OFF
2026-03-04 16:17:27,0.0,14.0,100,OFF
2026-03-04 16:17:27,0.0,15.3333,100,OFF
2026-03-04 16:17:27,0.0,18.6667,100,OFF
2026-03-04 16:17:27,0.0,18.0,100,OFF
2026-03-04 16:17:28,0.0,18.0,100,OFF
2026-03-04 16:17:28,0.0,17.3333,100,OFF
2026-03-04 16:17:28,0.0,16.0,100,OFF
2026-03-04 16:17:28,0.0,18.6667,100,OFF
2026-03-04 16:17:28,0.0,19.3333,100,OFF
2026-03-04 16:17:29,0.0,16.6667,100,OFF
2026-03-04 16:17:29,0.0,16.6667,100,OFF
2026-03-04 16:17:29,0.0,18.0,100,OFF
2026-03-04 16:17:29,0.0,19.3333,100,OFF
2026-03-04 16:17:29,0.0,14.6667,100,OFF
2026-03-04 16:17:30,0.0,16.0,100,OFF
2026-03-04 16:17:30,0.0,15.3333,100,OFF
2026-03-04 16:17:30,0.0,14.0,100,OFF
2026-03-04 16:17:30,0.0,16.0,100,OFF
2026-03-04 16:17:30,0.0,14.0,100,OFF
2026-03-04 16:17:31,0.0,16.6667,100,OFF
2026-03-04 16:17:31,0.0,16.6667,100,OFF
2026-03-04 16:17:31,0.0,13.3333,100,OFF
2026-03-04 16:17:31,0.0,16.0,100,OFF
2026-03-04 16:17:31,0.0,18.6667,100,OFF
2026-03-04 16:17:32,0.0,14.6667,100,OFF
2026-03-04 16:17:32,0.0,18.6667,100,OFF
2026-03-04 16:17:32,0.0,16.0,100,OFF
2026-03-04 16:17:32,0.0,17.3333,100,OFF
2026-03-04 16:17:32,0.0,18.0,100,OFF
2026-03-04 16:17:33,0.0,14.6667,100,OFF
2026-03-04 16:17:33,0.0,15.3333,100,OFF
2026-03-04 16:17:33,0.0,17.3333,100,OFF
2026-03-04 16:17:33,0.0,16.0,100,OFF
2026-03-04 16:17:33,0.0,15.3333,100,OFF
2026-03-04 16:17:34,0.0,18.6667,100,OFF
2026-03-04 16:17:34,0.0,16.0,100,OFF
2026-03-04 16:17:34,0.0,17.3333,100,OFF
2026-03-04 16:17:34,0.0,17.3333,100,OFF
2026-03-04 16:17:34,0.0,17.3333,100,OFF
2026-03-04 16:17:35,0.0,17.3333,100,OFF
2026-03-04 16:17:35,0.0,16.0,100,OFF
2026-03-04 16:17:35,0.0,16.0,100,OFF
2026-03-04 16:17:35,0.0,15.3333,100,OFF
2026-03-04 16:17:35,0.0,15.3333,100,OFF
2026-03-04 16:17:36,0.0,17.3333,100,OFF
2026-03-04 16:17:36,0.0,13.3333,100,OFF
2026-03-04 16:17:36,0.0,18.0,100,OFF
2026-03-04 16:17:36,0.0,18.0,100,OFF
2026-03-04 16:17:36,0.0,16.0,100,OFF
2026-03-04 16:17:37,0.0,15.3333,100,OFF
2026-03-04 16:17:37,0.0,14.6667,100,OFF
2026-03-04 16:17:37,0.0,15.3333,100,OFF
2026-03-04 16:17:37,0.0,14.0,100,OFF
2026-03-04 16:17:37,0.0,16.6667,100,OFF
2026-03-04 16:17:38,0.0,15.3333,100,OFF
2026-03-04 16:17:38,0.0,16.0,100,OFF
2026-03-04 16:17:38,0.0,16.0,100,OFF
2026-03-04 16:17:38,0.0,16.0,100,OFF
2026-03-04 16:17:38,0.0,17.3333,100,OFF
2026-03-04 16:17:39,0.0,16.0,100,OFF
2026-03-04 16:17:39,0.0,13.3333,100,OFF
2026-03-04 16:17:39,0.0,14.6667,100,OFF
2026-03-04 16:17:39,0.0,17.3333,100,OFF
2026-03-04 16:17:39,0.0,16.6667,100,OFF
2026-03-04 16:17:40,0.0,15.3333,100,OFF
2026-03-04 16:17:40,0.0,18.0,100,OFF
2026-03-04 16:17:40,0.0,16.0,100,OFF
2026-03-04 16:17:40,0.0,15.3333,100,OFF
2026-03-04 16:17:40,0.0,16.0,100,OFF
2026-03-04 16:17:41,0.0,16.0,100,OFF
2026-03-04 16:17:41,0.0,13.3333,100,OFF
2026-03-04 16:17:41,0.0,18.6667,100,OFF
2026-03-04 16:17:41,0.0,14.6667,100,OFF
2026-03-04 16:17:41,0.0,18.0,100,OFF
2026-03-04 16:17:42,0.0,15.3333,100,OFF
2026-03-04 16:17:42,0.0,15.3333,100,OFF
2026-03-04 16:17:42,0.0,16.0,100,OFF
2026-03-04 16:17:42,0.0,17.3333,100,OFF
2026-03-04 16:17:42,0.0,17.3333,100,OFF
2026-03-04 16:17:43,0.0,15.3333,100,OFF
2026-03-04 16:17:43,0.0,17.3333,100,OFF
2026-03-04 16:17:43,0.0,16.0,100,OFF
2026-03-04 16:17:43,0.0,14.6667,100,OFF
2026-03-04 16:17:43,0.0,16.6667,100,OFF
2026-03-04 16:17:44,0.0,18.6667,100,OFF
2026-03-04 16:17:44,0.0,16.6667,100,OFF
2026-03-04 16:17:44,0.0,18.0,100,OFF
2026-03-04 16:17:44,0.0,14.6667,100,OFF
2026-03-04 16:17:44,0.0,15.3333,100,OFF
2026-03-04 16:17:45,0.0,19.3333,100,OFF
2026-03-04 16:17:45,0.0,16.6667,100,OFF
2026-03-04 16:17:45,0.0,16.6667,100,OFF
2026-03-04 16:17:45,0.0,14.6667,100,OFF
2026-03-04 16:17:45,0.0,16.0,100,OFF
2026-03-04 16:17:46,0.0,16.0,100,OFF
2026-03-04 16:17:46,0.0,17.3333,100,OFF
2026-03-04 16:17:46,0.0,16.6667,100,OFF
2026-03-04 16:17:46,0.0,15.3333,100,OFF
2026-03-04 16:17:46,0.0,14.0,100,OFF
2026-03-04 16:17:47,0.0,16.0,100,OFF
2026-03-04 16:17:47,0.0,18.0,100,OFF
2026-03-04 16:17:47,0.0,18.0,100,OFF
2026-03-04 16:17:47,0.0,14.6667,100,OFF
2026-03-04 16:17:47,0.0,12.6667,100,OFF
2026-03-04 16:17:48,0.0,13.3333,100,OFF
2026-03-04 16:17:48,0.0,18.0,100,OFF
2026-03-04 16:17:48,0.0,17.3333,100,OFF
2026-03-04 16:17:48,0.0,15.3333,100,OFF
2026-03-04 16:17:48,0.0,17.3333,100,OFF
2026-03-04 16:17:49,0.0,14.6667,100,OFF
2026-03-04 16:17:49,0.0,16.6667,100,OFF
2026-03-04 16:17:49,0.0,15.3333,100,OFF
2026-03-04 16:17:49,0.0,16.6667,100,OFF
2026-03-04 16:17:49,0.0,18.6667,100,OFF
2026-03-04 16:17:50,0.0,16.0,100,OFF
2026-03-04 16:17:50,0.0,16.6667,100,OFF
2026-03-04 16:17:50,0.0,14.0,100,OFF
2026-03-04 16:17:50,0.0,18.0,100,OFF
2026-03-04 16:17:50,0.0,16.0,100,OFF
2026-03-04 16:17:51,0.0,14.6667,100,OFF
2026-03-04 16:17:51,0.0,14.0,100,OFF
2026-03-04 16:17:51,0.0,14.0,100,OFF
2026-03-04 16:17:51,0.0,17.3333,100,OFF
2026-03-04 16:17:51,0.0,16.0,100,OFF
2026-03-04 16:17:52,0.0,15.3333,100,OFF
2026-03-04 16:17:52,0.0,16.6667,100,OFF
2026-03-04 16:17:52,0.0,17.3333,100,OFF
2026-03-04 16:17:52,0.0,16.6667,100,OFF
2026-03-04 16:17:52,0.0,16.6667,100,OFF
2026-03-04 16:17:53,0.0,15.3333,100,OFF
2026-03-04 16:17:53,0.0,17.3333,100,OFF
2026-03-04 16:17:53,0.0,16.0,100,OFF
2026-03-04 16:17:53,0.0,16.0,100,OFF
2026-03-04 16:17:53,0.0,16.6667,100,OFF
2026-03-04 16:17:54,0.0,15.3333,100,OFF
2026-03-04 16:17:54,0.0,18.0,100,OFF
2026-03-04 16:17:54,0.0,17.3333,100,OFF
2026-03-04 16:17:54,0.0,18.0,100,OFF
2026-03-04 16:17:54,0.0,14.6667,100,OFF
2026-03-04 16:17:55,0.0,18.0,100,OFF
2026-03-04 16:17:55,0.0,18.6667,100,OFF
2026-03-04 16:17:55,0.0,14.0,100,OFF
2026-03-04 16:17:55,0.0,14.6667,100,OFF
2026-03-04 16:17:55,0.0,15.3333,100,OFF
2026-03-04 16:17:56,0.0,16.0,100,OFF
2026-03-04 16:17:56,0.0,16.6667,100,OFF
2026-03-04 16:17:56,0.0,14.0,100,OFF
2026-03-04 16:17:56,0.0,16.6667,100,OFF
2026-03-04 16:17:56,0.0,16.6667,100,OFF
2026-03-04 16:17:57,0.0,17.3333,100,OFF
2026-03-04 16:17:57,0.0,14.6667,100,OFF
2026-03-04 16:17:57,0.0,16.6667,100,OFF
2026-03-04 16:17:57,0.0,16.0,100,OFF
2026-03-04 16:17:57,0.0,15.3333,100,OFF
2026-03-04 16:17:58,0.0,17.3333,100,OFF
2026-03-04 16:17:58,0.0,16.6667,100,OFF
2026-03-04 16:17:58,0.0,17.3333,100,OFF
2026-03-04 16:17:58,0.0,18.0,100,OFF
2026-03-04 16:17:58,0.0,17.3333,100,OFF
2026-03-04 16:17:59,0.0,16.0,100,OFF
2026-03-04 16:17:59,0.0,16.6667,100,OFF
2026-03-04 16:17:59,0.0,14.6667,100,OFF
2026-03-04 16:17:59,0.0,14.6667,100,OFF
2026-03-04 16:17:59,0.0,14.6667,100,OFF
2026-03-04 16:18:00,0.0,14.0,100,OFF
2026-03-04 16:18:00,0.0,16.0,100,OFF
2026-03-04 16:18:00,0.0,16.6667,100,OFF
2026-03-04 16:18:00,0.0,17.3333,100,OFF
2026-03-04 16:18:00,0.0,14.0,100,OFF
2026-03-04 16:18:01,0.0,17.3333,100,OFF
2026-03-04 16:18:01,0.0,16.0,100,OFF
2026-03-04 16:18:01,0.0,15.3333,100,OFF
2026-03-04 16:18:01,0.0,15.3333,100,OFF
2026-03-04 16:18:01,0.0,16.6667,100,OFF
2026-03-04 16:18:02,0.0,14.6667,100,OFF
2026-03-04 16:18:02,0.0,16.6667,100,OFF
2026-03-04 16:18:02,0.0,16.0,100,OFF
2026-03-04 16:18:02,0.0,15.3333,100,OFF
2026-03-04 16:18:02,0.0,18.0,100,OFF
2026-03-04 16:18:03,0.0,15.3333,100,OFF
2026-03-04 16:18:03,0.0,17.3333,100,OFF
2026-03-04 16:18:03,0.0,16.6667,100,OFF
2026-03-04 16:18:03,0.0,18.6667,100,OFF
2026-03-04 16:18:03,0.0,18.0,100,OFF
2026-03-04 16:18:04,0.0,16.0,100,OFF
2026-03-04 16:18:04,0.0,16.6667,100,OFF
2026-03-04 16:18:04,0.0,16.6667,100,OFF
2026-03-04 16:18:04,0.0,14.6667,100,OFF
2026-03-04 16:18:04,0.0,16.6667,100,OFF
2026-03-04 16:18:05,0.0,17.3333,100,OFF
2026-03-04 16:18:05,0.0,16.6667,100,OFF
2026-03-04 16:18:05,0.0,16.6667,100,OFF
2026-03-04 16:18:05,0.0,16.0,100,OFF
2026-03-04 16:18:05,0.0,15.3333,100,OFF
2026-03-04 16:18:06,0.0,14.6667,100,OFF
2026-03-04 16:18:06,0.0,15.3333,100,OFF
2026-03-04 16:18:06,0.0,16.6667,100,OFF
2026-03-04 16:18:06,0.0,15.3333,100,OFF
2026-03-04 16:18:06,0.0,17.3333,100,OFF
2026-03-04 16:18:07,0.0,15.3333,100,OFF
