timestamp,temperatura_C,vazao_L_min,cooler_%,resistencia
2026-02-26 22:25:38,49.09,0.0,0,ON
2026-02-26 22:25:40,49.16,0.0,0,ON
2026-02-26 22:25:42,49.32,0.0,0,ON
2026-02-26 22:25:44,49.61,0.0,0,ON
2026-02-26 22:25:46,49.68,0.0,0,ON
2026-02-26 22:25:48,49.91,0.0,0,ON
2026-02-26 22:25:50,49.85,0.0,0,ON
2026-02-26 22:25:52,50.08,0.0,0,ON
2026-02-26 22:25:54,50.21,0.0,0,ON
2026-02-26 22:25:56,50.35,0.0,0,ON
2026-02-26 22:25:58,50.38,0.0,0,ON
2026-02-26 22:26:00,50.48,0.0,0,ON
2026-02-26 22:26:02,50.55,0.0,0,ON
2026-02-26 22:26:04,50.82,0.0,0,ON
2026-02-26 22:26:06,51.02,0.0,0,ON
2026-02-26 22:26:08,51.05,0.0,0,ON
2026-02-26 22:26:10,51.23,0.0,0,ON
2026-02-26 22:26:12,51.4,0.0,0,ON
2026-02-26 22:26:14,51.33,0.0,0,ON
2026-02-26 22:26:16,51.29,0.0,0,ON
2026-02-26 22:26:18,51.57,0.0,0,ON
2026-02-26 22:26:20,51.43,0.0,0,ON
2026-02-26 22:26:22,51.5,0.0,0,ON
2026-02-26 22:26:24,51.71,0.0,0,ON
2026-02-26 22:26:26,51.57,0.0,0,ON
2026-02-26 22:26:28,51.6,0.0,0,ON
2026-02-26 22:26:30,51.99,0.0,0,ON
2026-02-26 22:26:32,51.99,0.0,0,ON
2026-02-26 22:26:34,52.06,0.0,0,ON
2026-02-26 22:26:36,52.02,0.0,0,ON
2026-02-26 22:26:38,51.99,0.0,0,ON
2026-02-26 22:26:40,52.16,0.0,0,ON
2026-02-26 22:26:42,52.06,0.0,0,ON
2026-02-26 22:26:44,52.16,0.0,0,ON
2026-02-26 22:26:46,52.27,0.0,0,ON
2026-02-26 22:26:48,52.16,0.0,0,ON
2026-02-26 22:26:50,52.27,0.0,0,ON
2026-02-26 22:26:52,52.34,0.0,0,ON
2026-02-26 22:26:54,52.23,0.0,0,ON
2026-02-26 22:26:56,52.16,0.0,0,ON
2026-02-26 22:26:58,52.34,0.0,0,ON
2026-02-26 22:27:00,52.16,0.0,0,ON
2026-02-26 22:27:02,52.3,0.0,0,ON
2026-02-26 22:27:04,52.44,0.0,0,ON
2026-02-26 22:27:06,52.3,0.0,0,ON
2026-02-26 22:27:08,52.27,0.0,0,ON
2026-02-26 22:27:10,52.41,0.0,0,ON
2026-02-26 22:27:12,52.34,0.0,0,ON
2026-02-26 22:27:14,52.3,0.0,0,ON
2026-02-26 22:27:16,52.2,0.0,0,ON
2026-02-26 22:27:18,52.23,0.0,0,ON
2026-02-26 22:27:20,52.41,0.0,0,ON
2026-02-26 22:27:22,52.34,0.0,0,ON
2026-02-26 22:27:24,52.34,0.0,0,ON
2026-02-26 22:27:26,52.34,0.0,0,ON
2026-02-26 22:27:28,52.37,0.0,0,ON
2026-02-26 22:27:30,52.41,0.0,0,ON
2026-02-26 22:27:32,52.44,0.0,0,ON
2026-02-26 22:27:34,52.41,0.0,0,ON
2026-02-26 22:27:36,52.3,0.0,0,ON
2026-02-26 22:27:38,52.37,0.0,0,ON
2026-02-26 22:27:40,52.27,0.0,0,ON
2026-02-26 22:27:42,52.41,0.0,100,ON
2026-02-26 22:27:44,52.27,1.13,100,ON
2026-02-26 22:27:46,52.44,6.53,100,ON
2026-02-26 22:27:48,52.41,10.6,100,ON
2026-02-26 22:27:50,52.16,12.2,100,ON
2026-02-26 22:27:52,52.44,13.87,100,ON
2026-02-26 22:27:54,52.3,14.4,100,ON
2026-02-26 22:27:56,52.2,15.0,100,ON
2026-02-26 22:27:58,52.3,15.53,100,ON
2026-02-26 22:28:00,52.51,16.07,100,ON
2026-02-26 22:28:02,52.3,16.47,100,ON
2026-02-26 22:28:04,52.44,13.93,100,ON
2026-02-26 22:28:06,52.41,12.6,100,ON
2026-02-26 22:28:08,52.44,13.07,100,ON
2026-02-26 22:28:10,52.51,14.93,100,ON
2026-02-26 22:28:12,52.44,16.27,100,ON
2026-02-26 22:28:14,52.51,16.8,100,ON
2026-02-26 22:28:16,52.51,14.93,100,ON
2026-02-26 22:28:18,52.37,13.73,100,ON
2026-02-26 22:28:20,52.48,16.07,100,ON
2026-02-26 22:28:22,52.51,18.6,100,ON
2026-02-26 22:28:24,52.51,16.67,100,ON
2026-02-26 22:28:26,52.51,15.73,100,ON
2026-02-26 22:28:28,52.48,17.2,100,ON
2026-02-26 22:28:30,52.44,19.4,100,ON
2026-02-26 22:28:32,52.51,17.0,100,ON
2026-02-26 22:28:34,52.58,15.8,100,ON
2026-02-26 22:28:36,52.62,17.93,100,ON
2026-02-26 22:28:38,52.55,19.4,100,ON
2026-02-26 22:28:40,52.58,17.93,100,ON
2026-02-26 22:28:42,52.51,16.87,100,ON
2026-02-26 22:28:44,52.34,17.93,100,ON
2026-02-26 22:28:46,52.48,18.8,100,ON
2026-02-26 22:28:48,52.37,19.2,100,ON
2026-02-26 22:28:50,52.44,16.67,100,ON
2026-02-26 22:28:52,52.23,17.47,100,ON
2026-02-26 22:28:54,52.2,18.13,100,ON
2026-02-26 22:28:56,52.16,19.6,100,ON
2026-02-26 22:28:58,52.16,19.0,100,ON
2026-02-26 22:29:00,52.34,17.93,100,ON
2026-02-26 22:29:02,51.99,15.73,100,ON
2026-02-26 22:29:04,51.99,15.93,100,ON
2026-02-26 22:29:06,51.57,17.6,100,ON
2026-02-26 22:29:08,51.4,19.07,100,ON
2026-02-26 22:29:10,51.4,18.6,100,ON
2026-02-26 22:29:12,51.4,19.53,100,ON
2026-02-26 22:29:14,51.29,17.0,100,ON
2026-02-26 22:29:16,50.88,15.87,100,ON
2026-02-26 22:29:18,51.16,14.93,100,ON
2026-02-26 22:29:20,50.92,16.87,100,ON
2026-02-26 22:29:22,50.68,16.87,100,ON
2026-02-26 22:29:24,50.75,18.27,100,ON
2026-02-26 22:29:26,50.14,18.13,100,ON
2026-02-26 22:29:28,50.24,18.2,100,ON
2026-02-26 22:29:30,50.31,17.93,100,ON
2026-02-26 22:29:32,49.95,15.0,100,ON
2026-02-26 22:29:34,49.91,14.6,100,ON
2026-02-26 22:29:36,49.95,13.93,100,ON
2026-02-26 22:29:38,49.78,13.47,100,ON
2026-02-26 22:29:40,49.45,14.67,100,ON
2026-02-26 22:29:42,49.19,15.07,100,ON
2026-02-26 22:29:44,49.32,15.73,100,ON
2026-02-26 22:29:46,49.16,16.73,100,ON
2026-02-26 22:29:48,49.06,16.87,100,ON
2026-02-26 22:29:50,48.9,16.13,100,ON
2026-02-26 22:29:52,48.7,16.73,100,ON
2026-02-26 22:29:54,48.32,17.33,100,ON
2026-02-26 22:29:56,48.51,17.13,100,ON
2026-02-26 22:29:58,48.64,16.8,100,ON
2026-02-26 22:30:00,48.48,16.73,100,ON
2026-02-26 22:30:02,48.22,16.67,100,ON
2026-02-26 22:30:04,47.91,15.93,100,ON
2026-02-26 22:30:06,47.91,14.87,100,ON
2026-02-26 22:30:08,47.72,15.07,100,ON
2026-02-26 22:30:10,47.72,13.73,100,ON
2026-02-26 22:30:12,47.65,13.53,100,ON
2026-02-26 22:30:14,47.56,13.0,100,ON
2026-02-26 22:30:16,47.59,13.13,100,ON
2026-02-26 22:30:18,47.56,13.33,100,ON
2026-02-26 22:30:20,47.68,13.67,100,ON
2026-02-26 22:30:22,47.59,13.33,100,ON
2026-02-26 22:30:24,47.5,13.47,100,ON
2026-02-26 22:30:26,47.25,13.4,100,ON
2026-02-26 22:30:28,47.22,12.8,100,ON
2026-02-26 22:30:30,47.12,13.27,100,ON
2026-02-26 22:30:32,46.75,13.73,100,ON
2026-02-26 22:30:34,46.91,14.33,100,ON
2026-02-26 22:30:36,46.87,13.73,100,ON
2026-02-26 22:30:38,46.63,14.47,100,ON
2026-02-26 22:30:40,46.63,14.73,100,ON
2026-02-26 22:30:42,46.72,15.13,100,ON
2026-02-26 22:30:44,46.81,15.13,100,ON
2026-02-26 22:30:46,46.32,15.6,100,ON
2026-02-26 22:30:48,46.72,15.47,100,ON
2026-02-26 22:30:50,46.23,15.93,100,ON
2026-02-26 22:30:52,46.26,16.0,100,ON
2026-02-26 22:30:54,46.44,16.27,100,ON
2026-02-26 22:30:56,46.44,16.67,100,ON
2026-02-26 22:30:58,46.38,17.0,100,ON
2026-02-26 22:31:00,46.32,16.53,100,ON
2026-02-26 22:31:02,46.14,16.93,100,ON
2026-02-26 22:31:04,46.2,16.6,100,ON
2026-02-26 22:31:06,46.32,16.27,100,ON
2026-02-26 22:31:08,46.23,15.6,100,ON
2026-02-26 22:31:10,46.17,16.13,100,ON
2026-02-26 22:31:12,46.14,15.93,100,ON
2026-02-26 22:31:14,46.11,15.2,100,ON
2026-02-26 22:31:16,46.02,14.67,100,ON
2026-02-26 22:31:18,45.96,14.47,100,ON
2026-02-26 22:31:20,45.75,14.0,100,ON
2026-02-26 22:31:22,45.72,14.07,100,ON
2026-02-26 22:31:24,45.93,13.67,100,ON
2026-02-26 22:31:26,45.48,12.47,100,ON
2026-02-26 22:31:28,45.81,13.47,100,ON
2026-02-26 22:31:30,45.72,13.4,100,ON
2026-02-26 22:31:32,45.45,13.47,100,ON
2026-02-26 22:31:34,45.75,12.93,100,ON
2026-02-26 22:31:36,45.42,13.13,100,ON
2026-02-26 22:31:38,45.48,12.33,100,ON
2026-02-26 22:31:40,45.72,12.8,100,ON
2026-02-26 22:31:42,45.57,12.27,100,ON
2026-02-26 22:31:44,45.69,12.67,100,ON
2026-02-26 22:31:46,45.72,12.73,100,ON
2026-02-26 22:31:48,45.33,12.87,100,ON
2026-02-26 22:31:50,45.42,13.0,100,ON
2026-02-26 22:31:52,45.45,12.53,100,ON
2026-02-26 22:31:54,45.45,12.33,100,ON
2026-02-26 22:31:56,45.45,12.27,100,ON
2026-02-26 22:31:58,45.36,12.73,100,ON
2026-02-26 22:32:00,45.27,12.53,100,ON
2026-02-26 22:32:02,45.12,12.33,100,ON
2026-02-26 22:32:04,45.33,12.6,100,ON
2026-02-26 22:32:06,45.12,12.6,100,ON
2026-02-26 22:32:08,45.27,12.13,100,ON
2026-02-26 22:32:10,45.3,12.33,100,ON
2026-02-26 22:32:12,45.3,12.47,100,ON
2026-02-26 22:32:14,45.09,12.47,100,ON
2026-02-26 22:32:16,45.3,13.13,100,ON
2026-02-26 22:32:18,45.12,12.6,100,ON
2026-02-26 22:32:20,45.27,12.73,100,ON
2026-02-26 22:32:22,45.21,12.33,100,ON
2026-02-26 22:32:24,44.97,12.27,100,ON
2026-02-26 22:32:26,45.12,12.53,100,ON
2026-02-26 22:32:28,45.18,12.33,100,ON
2026-02-26 22:32:30,44.91,12.4,100,ON
2026-02-26 22:32:32,45.24,12.8,100,ON
2026-02-26 22:32:34,45.0,12.4,100,ON
2026-02-26 22:32:36,45.0,12.87,100,ON
2026-02-26 22:32:38,45.06,11.93,100,ON
2026-02-26 22:32:40,44.97,12.0,100,ON
2026-02-26 22:32:42,45.06,11.8,100,ON
2026-02-26 22:32:44,45.15,12.4,100,ON
2026-02-26 22:32:46,44.94,11.87,100,ON
2026-02-26 22:32:48,44.97,12.07,100,ON
2026-02-26 22:32:50,44.94,12.47,100,ON
2026-02-26 22:32:52,44.94,12.33,100,ON
2026-02-26 22:32:54,44.82,12.8,100,ON
2026-02-26 22:32:56,44.94,12.27,100,ON
2026-02-26 22:32:58,44.94,12.73,100,ON
2026-02-26 22:33:00,44.73,12.47,100,ON
2026-02-26 22:33:02,44.97,12.87,100,ON
2026-02-26 22:33:04,44.73,12.73,100,ON
2026-02-26 22:33:06,44.59,12.27,100,ON
2026-02-26 22:33:08,44.85,12.27,100,ON
2026-02-26 22:33:10,44.94,12.93,100,ON
2026-02-26 22:33:12,44.59,12.13,100,ON
2026-02-26 22:33:14,44.82,13.0,100,ON
2026-02-26 22:33:16,44.73,12.87,100,ON
2026-02-26 22:33:18,44.5,12.4,100,ON
2026-02-26 22:33:20,44.64,12.47,100,ON
2026-02-26 22:33:22,44.5,12.47,100,ON
2026-02-26 22:33:24,44.88,13.67,100,ON
2026-02-26 22:33:26,44.73,13.33,100,ON
2026-02-26 22:33:28,44.59,12.53,100,ON
2026-02-26 22:33:30,44.85,12.27,100,ON
2026-02-26 22:33:32,44.79,12.67,100,ON
2026-02-26 22:33:34,44.64,12.53,100,ON
2026-02-26 22:33:36,44.85,13.07,100,ON
2026-02-26 22:33:38,44.64,12.87,100,ON
2026-02-26 22:33:40,44.32,12.47,100,ON
2026-02-26 22:33:42,44.7,12.33,100,ON
2026-02-26 22:33:44,44.7,12.87,100,ON
2026-02-26 22:33:46,44.79,12.53,100,ON
2026-02-26 22:33:48,44.59,12.73,100,ON
2026-02-26 22:33:50,44.64,12.6,100,ON
2026-02-26 22:33:52,44.85,12.93,100,ON
2026-02-26 22:33:54,44.53,12.47,100,ON
2026-02-26 22:33:56,44.59,13.27,100,ON
2026-02-26 22:33:58,44.62,13.47,100,ON
2026-02-26 22:34:00,44.62,13.4,100,ON
2026-02-26 22:34:02,44.44,13.4,100,ON
2026-02-26 22:34:04,44.76,13.33,100,ON
2026-02-26 22:34:06,44.7,12.8,100,ON
2026-02-26 22:34:08,44.5,13.13,100,ON
2026-02-26 22:34:10,44.59,13.73,100,ON
2026-02-26 22:34:12,44.5,13.33,100,ON
2026-02-26 22:34:14,44.59,13.33,100,ON
2026-02-26 22:34:16,44.7,14.07,100,ON
2026-02-26 22:34:18,44.7,13.07,100,ON
2026-02-26 22:34:20,44.59,13.93,100,ON
2026-02-26 22:34:22,44.59,13.4,100,ON
2026-02-26 22:34:24,44.44,13.33,100,ON
2026-02-26 22:34:26,44.41,12.93,100,ON
2026-02-26 22:34:28,44.7,14.33,100,ON
2026-02-26 22:34:30,44.41,13.93,100,ON
2026-02-26 22:34:32,44.5,13.67,100,ON
2026-02-26 22:34:34,44.64,13.47,100,ON
2026-02-26 22:34:36,44.38,13.87,100,ON
2026-02-26 22:34:38,44.64,14.4,100,ON
2026-02-26 22:34:40,44.53,13.47,100,ON
2026-02-26 22:34:42,44.47,13.53,100,ON
2026-02-26 22:34:44,44.38,14.53,100,ON
2026-02-26 22:34:46,44.64,13.6,100,ON
2026-02-26 22:34:48,44.64,13.67,100,ON
2026-02-26 22:34:50,44.41,13.73,100,ON
2026-02-26 22:34:52,44.59,13.8,100,ON
2026-02-26 22:34:54,44.64,14.07,100,ON
2026-02-26 22:34:56,44.53,13.73,100,ON
2026-02-26 22:34:58,44.64,13.73,100,ON
2026-02-26 22:35:00,44.59,14.13,100,ON
2026-02-26 22:35:02,44.38,14.07,100,ON
2026-02-26 22:35:04,44.38,14.53,100,ON
2026-02-26 22:35:06,44.59,14.0,100,ON
2026-02-26 22:35:08,44.32,14.0,100,ON
2026-02-26 22:35:10,44.64,13.27,100,ON
2026-02-26 22:35:12,44.64,13.8,100,ON
2026-02-26 22:35:14,44.64,13.47,100,ON
2026-02-26 22:35:16,44.32,14.4,100,ON
2026-02-26 22:35:18,44.53,14.73,100,ON
2026-02-26 22:35:20,44.32,14.13,100,ON
2026-02-26 22:35:22,44.41,14.27,100,ON
2026-02-26 22:35:24,44.41,14.6,100,ON
2026-02-26 22:35:26,44.44,14.33,100,ON
2026-02-26 22:35:28,44.7,13.87,100,ON
2026-02-26 22:35:30,44.44,13.53,100,ON
2026-02-26 22:35:32,44.59,14.0,100,ON
2026-02-26 22:35:34,44.59,13.2,100,ON
2026-02-26 22:35:36,44.67,14.27,100,ON
2026-02-26 22:35:38,44.38,14.13,100,ON
2026-02-26 22:35:40,44.44,13.6,100,ON
2026-02-26 22:35:42,44.29,13.4,100,ON
2026-02-26 22:35:44,44.32,13.6,100,ON
2026-02-26 22:35:46,44.47,13.4,100,ON
2026-02-26 22:35:48,44.41,13.93,100,ON
2026-02-26 22:35:50,44.62,14.07,100,ON
2026-02-26 22:35:52,44.47,13.8,100,ON
2026-02-26 22:35:54,44.47,13.4,100,ON
2026-02-26 22:35:56,44.53,13.53,100,ON
2026-02-26 22:35:58,44.59,14.47,100,ON
2026-02-26 22:36:00,44.56,14.33,100,ON
2026-02-26 22:36:02,44.59,13.87,100,ON
2026-02-26 22:36:04,44.32,14.2,100,ON
2026-02-26 22:36:06,44.32,14.6,100,ON
2026-02-26 22:36:08,44.5,14.33,100,ON
2026-02-26 22:36:10,44.64,14.13,100,ON
2026-02-26 22:36:12,44.59,15.07,100,ON
2026-02-26 22:36:14,44.53,13.93,100,ON
2026-02-26 22:36:16,44.47,15.0,100,ON
2026-02-26 22:36:18,44.59,14.4,100,ON
2026-02-26 22:36:20,44.32,14.07,100,ON
2026-02-26 22:36:22,44.38,13.53,100,ON
2026-02-26 22:36:24,44.32,14.67,100,ON
2026-02-26 22:36:26,44.29,14.4,100,ON
2026-02-26 22:36:28,44.44,14.6,100,ON
2026-02-26 22:36:30,44.38,14.67,100,ON
2026-02-26 22:36:32,44.44,15.07,100,ON
2026-02-26 22:36:34,44.5,14.27,100,ON
2026-02-26 22:36:36,44.32,14.47,100,ON
2026-02-26 22:36:38,44.47,14.6,100,ON
2026-02-26 22:36:40,44.59,14.27,100,ON
2026-02-26 22:36:42,44.53,14.73,100,ON
2026-02-26 22:36:44,44.44,14.2,100,ON
2026-02-26 22:36:46,44.47,14.6,100,ON
2026-02-26 22:36:48,44.38,13.73,100,ON
2026-02-26 22:36:50,44.35,14.67,100,ON
2026-02-26 22:36:52,44.59,14.53,100,ON
2026-02-26 22:36:54,44.41,14.6,100,ON
2026-02-26 22:36:56,44.56,15.0,100,ON
2026-02-26 22:36:58,44.32,15.2,100,ON
2026-02-26 22:37:00,44.35,15.27,100,ON
2026-02-26 22:37:02,44.38,14.53,100,ON
2026-02-26 22:37:04,44.7,15.33,100,ON
2026-02-26 22:37:06,44.47,14.67,100,ON
2026-02-26 22:37:08,44.47,14.6,100,ON
2026-02-26 22:37:10,44.47,15.07,100,ON
2026-02-26 22:37:12,44.47,15.27,100,ON
2026-02-26 22:37:14,44.44,15.07,100,ON
2026-02-26 22:37:16,44.53,14.47,100,ON
2026-02-26 22:37:18,44.41,14.47,100,ON
2026-02-26 22:37:20,44.59,14.87,100,ON
2026-02-26 22:37:22,44.32,15.2,100,ON
2026-02-26 22:37:24,44.32,15.13,100,ON
2026-02-26 22:37:26,44.64,15.6,100,ON
2026-02-26 22:37:28,44.38,14.0,100,ON
2026-02-26 22:37:30,44.32,14.53,100,ON
2026-02-26 22:37:32,44.73,14.6,100,ON
2026-02-26 22:37:34,44.62,14.33,100,ON
2026-02-26 22:37:36,44.59,14.33,100,ON
2026-02-26 22:37:38,44.5,14.53,100,ON
2026-02-26 22:37:40,44.5,14.4,100,ON
2026-02-26 22:37:42,44.32,14.67,100,ON
2026-02-26 22:37:44,44.38,15.0,100,ON
2026-02-26 22:37:46,44.32,14.33,100,ON
2026-02-26 22:37:48,44.47,14.13,100,ON
2026-02-26 22:37:50,44.5,13.93,100,ON
2026-02-26 22:37:52,44.5,14.47,100,ON
2026-02-26 22:37:54,44.44,15.2,100,ON
2026-02-26 22:37:56,44.32,14.6,100,ON
2026-02-26 22:37:58,44.53,14.73,100,ON
2026-02-26 22:38:00,44.67,14.27,100,ON
2026-02-26 22:38:02,44.47,14.4,100,ON
2026-02-26 22:38:04,44.38,14.47,100,ON
2026-02-26 22:38:06,44.32,14.93,100,ON
2026-02-26 22:38:08,44.32,15.27,100,ON
2026-02-26 22:38:10,44.32,14.8,100,ON
2026-02-26 22:38:12,44.41,14.93,100,ON
2026-02-26 22:38:14,44.32,14.73,100,ON
2026-02-26 22:38:16,44.35,14.4,100,ON
2026-02-26 22:38:18,44.35,15.0,100,ON
2026-02-26 22:38:20,44.41,14.6,100,ON
2026-02-26 22:38:22,44.35,14.93,100,ON
2026-02-26 22:38:24,44.7,15.2,100,ON
2026-02-26 22:38:26,44.32,14.93,100,ON
2026-02-26 22:38:28,44.41,14.67,100,ON
2026-02-26 22:38:30,44.47,14.53,100,ON
2026-02-26 22:38:32,44.64,15.13,100,ON
2026-02-26 22:38:34,44.47,15.73,100,ON
2026-02-26 22:38:36,44.79,14.87,100,ON
2026-02-26 22:38:38,44.47,15.07,100,ON
2026-02-26 22:38:40,44.41,14.73,100,ON
2026-02-26 22:38:42,44.32,14.6,100,ON
2026-02-26 22:38:44,44.47,15.07,100,ON
2026-02-26 22:38:46,44.53,14.33,100,ON
2026-02-26 22:38:48,44.41,15.2,100,ON
2026-02-26 22:38:50,44.53,15.0,100,ON
2026-02-26 22:38:52,44.32,15.2,100,ON
2026-02-26 22:38:54,44.41,15.47,100,ON
2026-02-26 22:38:56,44.53,15.13,100,ON
2026-02-26 22:38:58,44.53,14.8,100,ON
2026-02-26 22:39:00,44.5,14.33,100,ON
2026-02-26 22:39:02,44.62,14.73,100,ON
2026-02-26 22:39:04,44.64,14.67,100,ON
2026-02-26 22:39:06,44.44,14.87,100,ON
2026-02-26 22:39:08,44.35,14.93,100,ON
2026-02-26 22:39:10,44.59,14.6,100,ON
2026-02-26 22:39:12,44.5,15.0,100,ON
2026-02-26 22:39:14,44.76,14.87,100,ON
2026-02-26 22:39:16,44.64,15.2,100,ON
2026-02-26 22:39:18,44.53,14.47,100,ON
2026-02-26 22:39:20,44.53,15.4,100,ON
2026-02-26 22:39:22,44.35,14.87,100,ON
2026-02-26 22:39:24,44.59,15.0,100,ON
2026-02-26 22:39:26,44.47,14.47,100,ON
2026-02-26 22:39:28,44.59,15.13,100,ON
2026-02-26 22:39:30,44.59,15.2,100,ON
2026-02-26 22:39:32,44.62,15.53,100,ON
2026-02-26 22:39:34,44.35,15.27,100,ON
2026-02-26 22:39:36,44.41,14.87,100,ON
2026-02-26 22:39:38,44.32,14.93,100,ON
2026-02-26 22:39:40,44.73,14.67,100,ON
2026-02-26 22:39:42,44.47,14.67,100,ON
2026-02-26 22:39:44,44.7,15.33,100,ON
