timestamp,temperatura_C,fase,estab_contagem,estab_alvo,vazao_L_min,dc_temp_%,dc_cooler_%
2026-03-15 19:55:21,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:23,69.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:25,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:27,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:29,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:31,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:33,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:35,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:37,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:39,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:41,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:43,69.87,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:45,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:47,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:49,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:51,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:53,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:55,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:57,69.93,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:59,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:01,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:03,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:05,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:07,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:09,69.87,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:11,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:13,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:15,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:17,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:19,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:21,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:23,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:25,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:27,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:29,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:31,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:33,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:35,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:37,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:39,70.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:41,70.22,AQUECENDO,1,10,0.0,100,0
